image_id,filename,source_type,width,height,orientation,quality,difficulty,number_of_rooms,has_dimensions,has_text,source,license,date_collected
FP_0859,FP_0859.jpg,CAD,1920,1080,landscape,HIGH,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0860,FP_0860.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0861,FP_0861.jpg,CAD,1920,1080,landscape,HIGH,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0862,FP_0862.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0863,FP_0863.jpg,CAD,1920,1080,landscape,LOW,HARD,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0864,FP_0864.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0865,FP_0865.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0866,FP_0866.jpg,CAD,1920,1080,landscape,HIGH,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0867,FP_0867.jpg,CAD,1920,1080,landscape,HIGH,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0868,FP_0868.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0869,FP_0869.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,NO,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0870,FP_0870.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0871,FP_0871.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0872,FP_0872.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0873,FP_0873.jpg,CAD,1920,1080,landscape,HIGH,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0874,FP_0874.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0875,FP_0875.jpg,CAD,1920,1080,landscape,HIGH,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0876,FP_0876.jpg,CAD,1920,1080,landscape,HIGH,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0877,FP_0877.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0878,FP_0878.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0879,FP_0879.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0880,FP_0880.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0881,FP_0881.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0882,FP_0882.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0883,FP_0883.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0884,FP_0884.jpg,CAD,1920,1080,landscape,MEDIUM,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0885,FP_0885.jpg,CAD,1920,1080,landscape,HIGH,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0886,FP_0886.jpg,CAD,1920,1080,landscape,HIGH,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0887,FP_0887.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0888,FP_0888.jpg,CAD,1920,1080,landscape,LOW,HARD,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0889,FP_0889.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0890,FP_0890.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0891,FP_0891.jpg,CAD,1920,1080,landscape,HIGH,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0892,FP_0892.jpg,CAD,1920,1080,landscape,HIGH,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0893,FP_0893.jpg,CAD,1920,1080,landscape,HIGH,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0894,FP_0894.jpg,CAD,1920,1080,landscape,HIGH,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0895,FP_0895.jpg,CAD,1920,1080,landscape,HIGH,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0896,FP_0896.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0897,FP_0897.jpg,CAD,1920,1080,landscape,HIGH,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0898,FP_0898.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0899,FP_0899.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0900,FP_0900.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0901,FP_0901.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0902,FP_0902.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0903,FP_0903.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0904,FP_0904.jpg,CAD,1920,1080,landscape,HIGH,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0905,FP_0905.jpg,CAD,1920,1080,landscape,HIGH,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0906,FP_0906.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0907,FP_0907.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0908,FP_0908.jpg,CAD,1920,1080,landscape,MEDIUM,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0909,FP_0909.jpg,CAD,1920,1080,landscape,HIGH,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0910,FP_0910.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0911,FP_0911.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0912,FP_0912.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0913,FP_0913.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0914,FP_0914.jpg,CAD,1920,1080,landscape,HIGH,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0915,FP_0915.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0916,FP_0916.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0917,FP_0917.jpg,CAD,1920,1080,landscape,MEDIUM,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0918,FP_0918.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0919,FP_0919.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0920,FP_0920.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0921,FP_0921.jpg,CAD,1920,1080,landscape,LOW,HARD,,NO,NO,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0922,FP_0922.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0923,FP_0923.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,NO,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0924,FP_0924.jpg,CAD,1920,1080,landscape,LOW,HARD,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0925,FP_0925.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0926,FP_0926.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0927,FP_0927.jpg,CAD,1920,1080,landscape,LOW,HARD,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0928,FP_0928.jpg,CAD,1920,1080,landscape,HIGH,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0929,FP_0929.jpg,CAD,1920,1080,landscape,HIGH,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0930,FP_0930.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0931,FP_0931.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0932,FP_0932.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0933,FP_0933.jpg,CAD,1920,1080,landscape,LOW,HARD,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0934,FP_0934.jpg,CAD,1920,1080,landscape,MEDIUM,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0935,FP_0935.jpg,CAD,1920,1080,landscape,HIGH,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0936,FP_0936.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0937,FP_0937.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0938,FP_0938.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0939,FP_0939.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0940,FP_0940.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0941,FP_0941.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0942,FP_0942.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0943,FP_0943.jpg,CAD,1920,1080,landscape,LOW,HARD,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0944,FP_0944.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0945,FP_0945.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,NO,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0946,FP_0946.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0947,FP_0947.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0948,FP_0948.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0949,FP_0949.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0950,FP_0950.jpg,CAD,1920,1080,landscape,LOW,HARD,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0951,FP_0951.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0952,FP_0952.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0953,FP_0953.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0954,FP_0954.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0955,FP_0955.jpg,CAD,1920,1080,landscape,LOW,HARD,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0956,FP_0956.jpg,CAD,1920,1080,landscape,HIGH,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0957,FP_0957.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0958,FP_0958.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0959,FP_0959.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0960,FP_0960.jpg,CAD,1920,1080,landscape,HIGH,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0961,FP_0961.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0962,FP_0962.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0963,FP_0963.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0964,FP_0964.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0965,FP_0965.jpg,CAD,1920,1080,landscape,LOW,HARD,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0966,FP_0966.jpg,CAD,1920,1080,landscape,LOW,HARD,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0967,FP_0967.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0968,FP_0968.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0969,FP_0969.jpg,CAD,1920,1080,landscape,MEDIUM,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0970,FP_0970.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0971,FP_0971.jpg,CAD,1920,1080,landscape,MEDIUM,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0972,FP_0972.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0973,FP_0973.jpg,CAD,1920,1080,landscape,HIGH,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0974,FP_0974.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0975,FP_0975.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0976,FP_0976.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0977,FP_0977.jpg,CAD,1920,1080,landscape,LOW,HARD,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0978,FP_0978.jpg,CAD,1920,1080,landscape,HIGH,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0979,FP_0979.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0980,FP_0980.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0981,FP_0981.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0982,FP_0982.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0983,FP_0983.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0984,FP_0984.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,NO,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0985,FP_0985.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0986,FP_0986.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0987,FP_0987.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,NO,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0988,FP_0988.jpg,CAD,1920,1080,landscape,MEDIUM,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0989,FP_0989.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0990,FP_0990.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0991,FP_0991.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0992,FP_0992.jpg,CAD,1920,1080,landscape,MEDIUM,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0993,FP_0993.jpg,CAD,1920,1080,landscape,MEDIUM,EASY,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0994,FP_0994.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0995,FP_0995.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0996,FP_0996.jpg,CAD,1920,1080,landscape,MEDIUM,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0997,FP_0997.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0998,FP_0998.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,NO,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_0999,FP_0999.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,NO,NO,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
FP_1000,FP_1000.jpg,CAD,1920,1080,landscape,LOW,MEDIUM,,YES,YES,Public_Dataset (Roboflow: kt-nyjuw/floor-plan-nnoub),CC BY 4.0,2026-09-06
